"",ps,smoothed.percent.open,celltype,gene_peak
"77",0.530612244897959,24.1872021675369,beta,JUN_1:59248945-59250443
"78",0.551020408163265,24.8144784408644,beta,JUN_1:59248945-59250443
"79",0.571428571428571,25.3746307723602,beta,JUN_1:59248945-59250443
"80",0.591836734693878,25.8754968325393,beta,JUN_1:59248945-59250443
"81",0.612244897959184,26.4381372599522,beta,JUN_1:59248945-59250443
"82",0.63265306122449,27.0249113421506,beta,JUN_1:59248945-59250443
"83",0.653061224489796,27.5886721502074,beta,JUN_1:59248945-59250443
"84",0.673469387755102,28.07853005131,beta,JUN_1:59248945-59250443
"85",0.693877551020408,28.4407083047346,beta,JUN_1:59248945-59250443
"86",0.714285714285714,28.6841806058443,beta,JUN_1:59248945-59250443
"87",0.73469387755102,28.8936804083477,beta,JUN_1:59248945-59250443
"88",0.755102040816326,29.0653215881426,beta,JUN_1:59248945-59250443
"89",0.775510204081633,29.1933847751929,beta,JUN_1:59248945-59250443
"90",0.795918367346939,29.2722407334667,beta,JUN_1:59248945-59250443
"91",0.816326530612245,29.296432444387,beta,JUN_1:59248945-59250443
"92",0.836734693877551,29.2607652968536,beta,JUN_1:59248945-59250443
"93",0.857142857142857,29.1604039219649,beta,JUN_1:59248945-59250443
"94",0.877551020408163,28.9909737972828,beta,JUN_1:59248945-59250443
"95",0.897959183673469,28.7491326712354,beta,JUN_1:59248945-59250443
"96",0.918367346938775,28.4382051707579,beta,JUN_1:59248945-59250443
"97",0.938775510204082,28.0642885849985,beta,JUN_1:59248945-59250443
"98",0.959183673469388,27.633427641201,beta,JUN_1:59248945-59250443
"99",0.979591836734694,27.1518006424381,beta,JUN_1:59248945-59250443
"100",1,26.6256265653227,beta,JUN_1:59248945-59250443
"101",0,16.4804311251274,delta,JUN_1:59248945-59250443
"102",0.0204081632653061,16.7509424259091,delta,JUN_1:59248945-59250443
"103",0.0408163265306122,17.0156664323039,delta,JUN_1:59248945-59250443
"104",0.0612244897959184,17.2780967206539,delta,JUN_1:59248945-59250443
"105",0.0816326530612245,17.5311867512265,delta,JUN_1:59248945-59250443
"106",0.102040816326531,17.7792149141026,delta,JUN_1:59248945-59250443
"107",0.122448979591837,18.02932983204,delta,JUN_1:59248945-59250443
"108",0.142857142857143,18.2812820890582,delta,JUN_1:59248945-59250443
"109",0.163265306122449,18.5301299874667,delta,JUN_1:59248945-59250443
"110",0.183673469387755,18.7706456169263,delta,JUN_1:59248945-59250443
"111",0.204081632653061,18.9973636115804,delta,JUN_1:59248945-59250443
"112",0.224489795918367,19.2207345446621,delta,JUN_1:59248945-59250443
"113",0.244897959183673,19.4752490802259,delta,JUN_1:59248945-59250443
"114",0.26530612244898,19.7390330038588,delta,JUN_1:59248945-59250443
"115",0.285714285714286,19.9851707369889,delta,JUN_1:59248945-59250443
"116",0.306122448979592,20.1855068326775,delta,JUN_1:59248945-59250443
"117",0.326530612244898,20.2696209110874,delta,JUN_1:59248945-59250443
"118",0.346938775510204,20.0601264378108,delta,JUN_1:59248945-59250443
"119",0.36734693877551,19.6856359665608,delta,JUN_1:59248945-59250443
"120",0.387755102040816,19.3114638155881,delta,JUN_1:59248945-59250443
"121",0.408163265306122,19.0925832264263,delta,JUN_1:59248945-59250443
"122",0.428571428571429,19.1649546834512,delta,JUN_1:59248945-59250443
"123",0.448979591836735,19.4574949999691,delta,JUN_1:59248945-59250443
"124",0.469387755102041,19.8736792876564,delta,JUN_1:59248945-59250443
"125",0.489795918367347,20.34145630987,delta,JUN_1:59248945-59250443
"126",0.510204081632653,20.7828515807463,delta,JUN_1:59248945-59250443
"127",0.530612244897959,21.1189980627677,delta,JUN_1:59248945-59250443
"128",0.551020408163265,21.4410347838588,delta,JUN_1:59248945-59250443
"129",0.571428571428571,21.7917843615882,delta,JUN_1:59248945-59250443
"130",0.591836734693878,22.1421261272629,delta,JUN_1:59248945-59250443
"131",0.612244897959184,22.4611408124486,delta,JUN_1:59248945-59250443
"132",0.63265306122449,22.7158377420089,delta,JUN_1:59248945-59250443
"133",0.653061224489796,22.7523101906603,delta,JUN_1:59248945-59250443
"134",0.673469387755102,22.7188787129883,delta,JUN_1:59248945-59250443
"135",0.693877551020408,22.9302456333191,delta,JUN_1:59248945-59250443
"136",0.714285714285714,23.2558003041193,delta,JUN_1:59248945-59250443
"137",0.73469387755102,23.6223184117691,delta,JUN_1:59248945-59250443
"138",0.755102040816326,24.003258468945,delta,JUN_1:59248945-59250443
"139",0.775510204081633,24.3704435184212,delta,JUN_1:59248945-59250443
"140",0.795918367346939,24.6978819450046,delta,JUN_1:59248945-59250443
"141",0.816326530612245,25.0175734998122,delta,JUN_1:59248945-59250443
"142",0.836734693877551,25.342051615895,delta,JUN_1:59248945-59250443
"143",0.857142857142857,25.6679470807332,delta,JUN_1:59248945-59250443
"144",0.877551020408163,25.9917219245083,delta,JUN_1:59248945-59250443
"145",0.897959183673469,26.3097961944399,delta,JUN_1:59248945-59250443
"146",0.918367346938775,26.6258710453233,delta,JUN_1:59248945-59250443
"147",0.938775510204082,26.9441742549002,delta,JUN_1:59248945-59250443
"148",0.959183673469388,27.2660026587722,delta,JUN_1:59248945-59250443
"149",0.979591836734694,27.592712588057,delta,JUN_1:59248945-59250443
"150",1,27.9257218276723,delta,JUN_1:59248945-59250443
"151",0,3.2192230838433,alpha,FOSL1_11:65667642-65668314
"152",0.0204081632653061,2.87458841738735,alpha,FOSL1_11:65667642-65668314
"153",0.0408163265306122,2.58587466382046,alpha,FOSL1_11:65667642-65668314
"154",0.0612244897959184,2.34941136777086,alpha,FOSL1_11:65667642-65668314
"155",0.0816326530612245,2.16208209141889,alpha,FOSL1_11:65667642-65668314
"156",0.102040816326531,2.02127524012449,alpha,FOSL1_11:65667642-65668314
"157",0.122448979591837,1.92107300706198,alpha,FOSL1_11:65667642-65668314
"158",0.142857142857143,1.85415849423398,alpha,FOSL1_11:65667642-65668314
"159",0.163265306122449,1.81473214078194,alpha,FOSL1_11:65667642-65668314
"160",0.183673469387755,1.7980735495416,alpha,FOSL1_11:65667642-65668314
"161",0.204081632653061,1.80016745841367,alpha,FOSL1_11:65667642-65668314
"162",0.224489795918367,1.81741915696897,alpha,FOSL1_11:65667642-65668314
"163",0.244897959183673,1.85838511698297,alpha,FOSL1_11:65667642-65668314
"164",0.26530612244898,1.96415837282905,alpha,FOSL1_11:65667642-65668314
"165",0.285714285714286,2.13341763517374,alpha,FOSL1_11:65667642-65668314
"166",0.306122448979592,2.36168392488217,alpha,FOSL1_11:65667642-65668314
"167",0.326530612244898,2.64420402550965,alpha,FOSL1_11:65667642-65668314
"168",0.346938775510204,2.97412203486397,alpha,FOSL1_11:65667642-65668314
"169",0.36734693877551,3.34068150864463,alpha,FOSL1_11:65667642-65668314
"170",0.387755102040816,3.72757413157901,alpha,FOSL1_11:65667642-65668314
"171",0.408163265306122,4.11173081135948,alpha,FOSL1_11:65667642-65668314
"172",0.428571428571429,4.46342846781629,alpha,FOSL1_11:65667642-65668314
"173",0.448979591836735,4.76895746625388,alpha,FOSL1_11:65667642-65668314
"174",0.469387755102041,5.03368990959253,alpha,FOSL1_11:65667642-65668314
"175",0.489795918367347,5.26446306985773,alpha,FOSL1_11:65667642-65668314
"176",0.510204081632653,5.47085368755799,alpha,FOSL1_11:65667642-65668314
"177",0.530612244897959,5.66465710532199,alpha,FOSL1_11:65667642-65668314
"178",0.551020408163265,5.85952725588996,alpha,FOSL1_11:65667642-65668314
"179",0.571428571428571,6.0708618384481,alpha,FOSL1_11:65667642-65668314
"180",0.591836734693878,6.3160042487275,alpha,FOSL1_11:65667642-65668314
"181",0.612244897959184,6.61648713250879,alpha,FOSL1_11:65667642-65668314
"182",0.63265306122449,7.00766311262964,alpha,FOSL1_11:65667642-65668314
"183",0.653061224489796,7.47808209873936,alpha,FOSL1_11:65667642-65668314
"184",0.673469387755102,7.99841443145328,alpha,FOSL1_11:65667642-65668314
"185",0.693877551020408,8.53118107520543,alpha,FOSL1_11:65667642-65668314
"186",0.714285714285714,9.02941523148969,alpha,FOSL1_11:65667642-65668314
"187",0.73469387755102,9.50594785747616,alpha,FOSL1_11:65667642-65668314
"188",0.755102040816326,10.0368033164096,alpha,FOSL1_11:65667642-65668314
"189",0.775510204081633,10.5951076293614,alpha,FOSL1_11:65667642-65668314
"190",0.795918367346939,11.1458987448444,alpha,FOSL1_11:65667642-65668314
"191",0.816326530612245,11.6875679543056,alpha,FOSL1_11:65667642-65668314
"192",0.836734693877551,12.2554595482805,alpha,FOSL1_11:65667642-65668314
"193",0.857142857142857,12.8402236069826,alpha,FOSL1_11:65667642-65668314
"194",0.877551020408163,13.4301842028218,alpha,FOSL1_11:65667642-65668314
"195",0.897959183673469,14.0110981954572,alpha,FOSL1_11:65667642-65668314
"196",0.918367346938775,14.5697502635575,alpha,FOSL1_11:65667642-65668314
"197",0.938775510204082,15.1079910198944,alpha,FOSL1_11:65667642-65668314
"198",0.959183673469388,15.6306699555792,alpha,FOSL1_11:65667642-65668314
"199",0.979591836734694,16.1437106042403,alpha,FOSL1_11:65667642-65668314
"200",1,16.6540644381773,alpha,FOSL1_11:65667642-65668314
"201",0,5.73803381495791,beta,FOSL1_11:65667642-65668314
"202",0.0204081632653061,5.30853875958337,beta,FOSL1_11:65667642-65668314
"203",0.0408163265306122,4.92201633219305,beta,FOSL1_11:65667642-65668314
"204",0.0612244897959184,4.57381555040348,beta,FOSL1_11:65667642-65668314
"205",0.0816326530612245,4.25986603859892,beta,FOSL1_11:65667642-65668314
"206",0.102040816326531,3.97660078696575,beta,FOSL1_11:65667642-65668314
"207",0.122448979591837,3.72050526345478,beta,FOSL1_11:65667642-65668314
"208",0.142857142857143,3.48738107531354,beta,FOSL1_11:65667642-65668314
"209",0.163265306122449,3.27545089254735,beta,FOSL1_11:65667642-65668314
"210",0.183673469387755,3.08334303867309,beta,FOSL1_11:65667642-65668314
"211",0.204081632653061,2.90980638666657,beta,FOSL1_11:65667642-65668314
"212",0.224489795918367,2.75356053605687,beta,FOSL1_11:65667642-65668314
"213",0.244897959183673,2.6008216521894,beta,FOSL1_11:65667642-65668314
"214",0.26530612244898,2.4475294699977,beta,FOSL1_11:65667642-65668314
"215",0.285714285714286,2.29924447064367,beta,FOSL1_11:65667642-65668314
"216",0.306122448979592,2.16062584881616,beta,FOSL1_11:65667642-65668314
"217",0.326530612244898,2.03553820378373,beta,FOSL1_11:65667642-65668314
"218",0.346938775510204,1.92721275825551,beta,FOSL1_11:65667642-65668314
"219",0.36734693877551,1.83844701687038,beta,FOSL1_11:65667642-65668314
"220",0.387755102040816,1.77183360964885,beta,FOSL1_11:65667642-65668314
"221",0.408163265306122,1.73001685441697,beta,FOSL1_11:65667642-65668314
"222",0.428571428571429,1.7156283987393,beta,FOSL1_11:65667642-65668314
"223",0.448979591836735,1.72067262519413,beta,FOSL1_11:65667642-65668314
"224",0.469387755102041,1.74047970951981,beta,FOSL1_11:65667642-65668314
"225",0.489795918367347,1.77509520732639,beta,FOSL1_11:65667642-65668314
"226",0.510204081632653,1.8247941808068,beta,FOSL1_11:65667642-65668314
"227",0.530612244897959,1.89008084792419,beta,FOSL1_11:65667642-65668314
"228",0.551020408163265,2.0022984705927,beta,FOSL1_11:65667642-65668314
"229",0.571428571428571,2.20188276602481,beta,FOSL1_11:65667642-65668314
"230",0.591836734693878,2.42631467187482,beta,FOSL1_11:65667642-65668314
"231",0.612244897959184,2.59922955546253,beta,FOSL1_11:65667642-65668314
"232",0.63265306122449,2.76917097119289,beta,FOSL1_11:65667642-65668314
"233",0.653061224489796,2.96579141479155,beta,FOSL1_11:65667642-65668314
"234",0.673469387755102,3.18531626902461,beta,FOSL1_11:65667642-65668314
"235",0.693877551020408,3.42290611929924,beta,FOSL1_11:65667642-65668314
"236",0.714285714285714,3.67234421649739,beta,FOSL1_11:65667642-65668314
"237",0.73469387755102,3.92579407822463,beta,FOSL1_11:65667642-65668314
"238",0.755102040816326,4.17366888944011,beta,FOSL1_11:65667642-65668314
"239",0.775510204081633,4.40742438592915,beta,FOSL1_11:65667642-65668314
"240",0.795918367346939,4.64569699203142,beta,FOSL1_11:65667642-65668314
"241",0.816326530612245,4.89318485218061,beta,FOSL1_11:65667642-65668314
"242",0.836734693877551,5.14783645658185,beta,FOSL1_11:65667642-65668314
"243",0.857142857142857,5.40720541609809,beta,FOSL1_11:65667642-65668314
"244",0.877551020408163,5.66842767367003,beta,FOSL1_11:65667642-65668314
"245",0.897959183673469,5.92909564309792,beta,FOSL1_11:65667642-65668314
"246",0.918367346938775,6.19357989841082,beta,FOSL1_11:65667642-65668314
"247",0.938775510204082,6.46314578965922,beta,FOSL1_11:65667642-65668314
"248",0.959183673469388,6.73789173023547,beta,FOSL1_11:65667642-65668314
"249",0.979591836734694,7.01793945592626,beta,FOSL1_11:65667642-65668314
"250",1,7.30343572312542,beta,FOSL1_11:65667642-65668314
"251",0,1.98926755466953,delta,FOSL1_11:65667642-65668314
"252",0.0204081632653061,2.11559169386994,delta,FOSL1_11:65667642-65668314
"253",0.0408163265306122,2.24347331111222,delta,FOSL1_11:65667642-65668314
"254",0.0612244897959184,2.37266821141447,delta,FOSL1_11:65667642-65668314
"255",0.0816326530612245,2.5029171525682,delta,FOSL1_11:65667642-65668314
"256",0.102040816326531,2.6339464698636,delta,FOSL1_11:65667642-65668314
"257",0.122448979591837,2.76546881443832,delta,FOSL1_11:65667642-65668314
"258",0.142857142857143,2.89718400463564,delta,FOSL1_11:65667642-65668314
"259",0.163265306122449,3.0286542311749,delta,FOSL1_11:65667642-65668314
"260",0.183673469387755,3.15735666713807,delta,FOSL1_11:65667642-65668314
"261",0.204081632653061,3.28315409347508,delta,FOSL1_11:65667642-65668314
"262",0.224489795918367,3.40718353583062,delta,FOSL1_11:65667642-65668314
"263",0.244897959183673,3.53076459816378,delta,FOSL1_11:65667642-65668314
"264",0.26530612244898,3.65518111222135,delta,FOSL1_11:65667642-65668314
"265",0.285714285714286,3.76082218191741,delta,FOSL1_11:65667642-65668314
"266",0.306122448979592,3.84229967872181,delta,FOSL1_11:65667642-65668314
"267",0.326530612244898,3.91231178882846,delta,FOSL1_11:65667642-65668314
"268",0.346938775510204,3.98453875125029,delta,FOSL1_11:65667642-65668314
"269",0.36734693877551,4.07351624428101,delta,FOSL1_11:65667642-65668314
"270",0.387755102040816,4.17517199078511,delta,FOSL1_11:65667642-65668314
"271",0.408163265306122,4.27262378290505,delta,FOSL1_11:65667642-65668314
"272",0.428571428571429,4.36793560328877,delta,FOSL1_11:65667642-65668314
"273",0.448979591836735,4.46340254239104,delta,FOSL1_11:65667642-65668314
"274",0.469387755102041,4.56149265701495,delta,FOSL1_11:65667642-65668314
"275",0.489795918367347,4.66485338860578,delta,FOSL1_11:65667642-65668314
"276",0.510204081632653,4.77632995943648,delta,FOSL1_11:65667642-65668314
"277",0.530612244897959,4.89899732154074,delta,FOSL1_11:65667642-65668314
"278",0.551020408163265,5.03620756698454,delta,FOSL1_11:65667642-65668314
"279",0.571428571428571,5.19165524834689,delta,FOSL1_11:65667642-65668314
"280",0.591836734693878,5.42485553115351,delta,FOSL1_11:65667642-65668314
"281",0.612244897959184,5.84075037551829,delta,FOSL1_11:65667642-65668314
"282",0.63265306122449,6.20730384098641,delta,FOSL1_11:65667642-65668314
"283",0.653061224489796,6.54254812579006,delta,FOSL1_11:65667642-65668314
"284",0.673469387755102,6.9485750826666,delta,FOSL1_11:65667642-65668314
"285",0.693877551020408,7.28630404562762,delta,FOSL1_11:65667642-65668314
"286",0.714285714285714,7.3624504190989,delta,FOSL1_11:65667642-65668314
"287",0.73469387755102,7.33739118390028,delta,FOSL1_11:65667642-65668314
"288",0.755102040816326,6.96116617372786,delta,FOSL1_11:65667642-65668314
"289",0.775510204081633,6.20392838589717,delta,FOSL1_11:65667642-65668314
"290",0.795918367346939,5.82490786273208,delta,FOSL1_11:65667642-65668314
"291",0.816326530612245,5.68956261938003,delta,FOSL1_11:65667642-65668314
"292",0.836734693877551,5.64948764828969,delta,FOSL1_11:65667642-65668314
"293",0.857142857142857,5.69093841350285,delta,FOSL1_11:65667642-65668314
"294",0.877551020408163,5.79978583153343,delta,FOSL1_11:65667642-65668314
"295",0.897959183673469,6.02111516031245,delta,FOSL1_11:65667642-65668314
"296",0.918367346938775,6.35448153761676,delta,FOSL1_11:65667642-65668314
"297",0.938775510204082,6.81174034664541,delta,FOSL1_11:65667642-65668314
"298",0.959183673469388,7.43664568565739,delta,FOSL1_11:65667642-65668314
"299",0.979591836734694,8.25470951687857,delta,FOSL1_11:65667642-65668314
"300",1,9.29950106654096,delta,FOSL1_11:65667642-65668314
"301",0,20.8283121775047,alpha,FOS_14:75745005-75746444
"302",0.0204081632653061,17.6716594781494,alpha,FOS_14:75745005-75746444
"303",0.0408163265306122,15.1457216599051,alpha,FOS_14:75745005-75746444
"304",0.0612244897959184,13.1212304639219,alpha,FOS_14:75745005-75746444
"305",0.0816326530612245,11.4984717601298,alpha,FOS_14:75745005-75746444
"306",0.102040816326531,10.2005544315307,alpha,FOS_14:75745005-75746444
"307",0.122448979591837,9.16770348766151,alpha,FOS_14:75745005-75746444
"308",0.142857142857143,8.34565894735981,alpha,FOS_14:75745005-75746444
"309",0.163265306122449,7.69061911078544,alpha,FOS_14:75745005-75746444
"310",0.183673469387755,7.16949602661251,alpha,FOS_14:75745005-75746444
"311",0.204081632653061,6.75699668956995,alpha,FOS_14:75745005-75746444
"312",0.224489795918367,6.44466448051388,alpha,FOS_14:75745005-75746444
"313",0.244897959183673,6.25442935349657,alpha,FOS_14:75745005-75746444
"314",0.26530612244898,6.16461625376882,alpha,FOS_14:75745005-75746444
"315",0.285714285714286,6.15395471052759,alpha,FOS_14:75745005-75746444
"316",0.306122448979592,6.20435384556836,alpha,FOS_14:75745005-75746444
"317",0.326530612244898,6.29913678946942,alpha,FOS_14:75745005-75746444
"318",0.346938775510204,6.47289936797775,alpha,FOS_14:75745005-75746444
"319",0.36734693877551,6.85878887268695,alpha,FOS_14:75745005-75746444
"320",0.387755102040816,7.42050413056778,alpha,FOS_14:75745005-75746444
"321",0.408163265306122,8.10118044028366,alpha,FOS_14:75745005-75746444
"322",0.428571428571429,8.82416599653865,alpha,FOS_14:75745005-75746444
"323",0.448979591836735,9.48559720702125,alpha,FOS_14:75745005-75746444
"324",0.469387755102041,9.9638081479986,alpha,FOS_14:75745005-75746444
"325",0.489795918367347,10.3512238160808,alpha,FOS_14:75745005-75746444
"326",0.510204081632653,10.7249651214372,alpha,FOS_14:75745005-75746444
"327",0.530612244897959,11.0925345477535,alpha,FOS_14:75745005-75746444
"328",0.551020408163265,11.4626187815601,alpha,FOS_14:75745005-75746444
"329",0.571428571428571,11.8450787914014,alpha,FOS_14:75745005-75746444
"330",0.591836734693878,12.2510109962198,alpha,FOS_14:75745005-75746444
"331",0.612244897959184,12.6874676997536,alpha,FOS_14:75745005-75746444
"332",0.63265306122449,13.0875525785128,alpha,FOS_14:75745005-75746444
"333",0.653061224489796,13.4496580314524,alpha,FOS_14:75745005-75746444
"334",0.673469387755102,13.8056404687463,alpha,FOS_14:75745005-75746444
"335",0.693877551020408,14.1908639418059,alpha,FOS_14:75745005-75746444
"336",0.714285714285714,14.6444906541941,alpha,FOS_14:75745005-75746444
"337",0.73469387755102,15.2107122134224,alpha,FOS_14:75745005-75746444
"338",0.755102040816326,15.941135316518,alpha,FOS_14:75745005-75746444
"339",0.775510204081633,16.8249871395188,alpha,FOS_14:75745005-75746444
"340",0.795918367346939,17.7874421606121,alpha,FOS_14:75745005-75746444
"341",0.816326530612245,18.8496060782198,alpha,FOS_14:75745005-75746444
"342",0.836734693877551,20.0381893819061,alpha,FOS_14:75745005-75746444
"343",0.857142857142857,21.3853292853507,alpha,FOS_14:75745005-75746444
"344",0.877551020408163,22.9300552140573,alpha,FOS_14:75745005-75746444
"345",0.897959183673469,24.7060698421886,alpha,FOS_14:75745005-75746444
"346",0.918367346938775,26.7320521367467,alpha,FOS_14:75745005-75746444
"347",0.938775510204082,29.0372202109967,alpha,FOS_14:75745005-75746444
"348",0.959183673469388,31.6547724013932,alpha,FOS_14:75745005-75746444
"349",0.979591836734694,34.6221856342044,alpha,FOS_14:75745005-75746444
"350",1,37.9815612565021,alpha,FOS_14:75745005-75746444
"351",0,20.1637524326237,beta,FOS_14:75745005-75746444
"352",0.0204081632653061,19.1364577745003,beta,FOS_14:75745005-75746444
"353",0.0408163265306122,18.1949360550072,beta,FOS_14:75745005-75746444
"354",0.0612244897959184,17.3315743275799,beta,FOS_14:75745005-75746444
"355",0.0816326530612245,16.5395589549936,beta,FOS_14:75745005-75746444
"356",0.102040816326531,15.8127862914148,beta,FOS_14:75745005-75746444
"357",0.122448979591837,15.1460738715068,beta,FOS_14:75745005-75746444
"358",0.142857142857143,14.5354635604418,beta,FOS_14:75745005-75746444
"359",0.163265306122449,13.975743803699,beta,FOS_14:75745005-75746444
"360",0.183673469387755,13.4620726423106,beta,FOS_14:75745005-75746444
"361",0.204081632653061,12.990127586706,beta,FOS_14:75745005-75746444
"362",0.224489795918367,12.5560361175301,beta,FOS_14:75745005-75746444
"363",0.244897959183673,12.1569666257036,beta,FOS_14:75745005-75746444
"364",0.26530612244898,11.7938086257672,beta,FOS_14:75745005-75746444
"365",0.285714285714286,11.4682457938764,beta,FOS_14:75745005-75746444
"366",0.306122448979592,11.1818345034077,beta,FOS_14:75745005-75746444
"367",0.326530612244898,10.9360952705438,beta,FOS_14:75745005-75746444
"368",0.346938775510204,10.7326065341432,beta,FOS_14:75745005-75746444
"369",0.36734693877551,10.5712615402837,beta,FOS_14:75745005-75746444
"370",0.387755102040816,10.4435732898092,beta,FOS_14:75745005-75746444
"371",0.408163265306122,10.3417124602235,beta,FOS_14:75745005-75746444
"372",0.428571428571429,10.2585353592214,beta,FOS_14:75745005-75746444
"373",0.448979591836735,10.1872076716843,beta,FOS_14:75745005-75746444
"374",0.469387755102041,10.1211141621444,beta,FOS_14:75745005-75746444
"375",0.489795918367347,10.0427472286996,beta,FOS_14:75745005-75746444
"376",0.510204081632653,9.93710492874684,beta,FOS_14:75745005-75746444
"377",0.530612244897959,9.83426452790186,beta,FOS_14:75745005-75746444
"378",0.551020408163265,9.7650503664927,beta,FOS_14:75745005-75746444
"379",0.571428571428571,9.75969690448888,beta,FOS_14:75745005-75746444
"380",0.591836734693878,9.83494126224027,beta,FOS_14:75745005-75746444
"381",0.612244897959184,9.96652473344314,beta,FOS_14:75745005-75746444
"382",0.63265306122449,10.1375393477981,beta,FOS_14:75745005-75746444
"383",0.653061224489796,10.331199555677,beta,FOS_14:75745005-75746444
"384",0.673469387755102,10.5296884596966,beta,FOS_14:75745005-75746444
"385",0.693877551020408,10.7139386397403,beta,FOS_14:75745005-75746444
"386",0.714285714285714,10.8888724460766,beta,FOS_14:75745005-75746444
"387",0.73469387755102,11.0880106482351,beta,FOS_14:75745005-75746444
"388",0.755102040816326,11.3094546225456,beta,FOS_14:75745005-75746444
"389",0.775510204081633,11.5504368129784,beta,FOS_14:75745005-75746444
"390",0.795918367346939,11.8079954301042,beta,FOS_14:75745005-75746444
"391",0.816326530612245,12.0789241014623,beta,FOS_14:75745005-75746444
"392",0.836734693877551,12.3597290044313,beta,FOS_14:75745005-75746444
"393",0.857142857142857,12.6465946670707,beta,FOS_14:75745005-75746444
"394",0.877551020408163,12.9353599351661,beta,FOS_14:75745005-75746444
"395",0.897959183673469,13.2219256622132,beta,FOS_14:75745005-75746444
"396",0.918367346938775,13.507346920621,beta,FOS_14:75745005-75746444
"397",0.938775510204082,13.7948685804679,beta,FOS_14:75745005-75746444
"398",0.959183673469388,14.0877221432975,beta,FOS_14:75745005-75746444
"399",0.979591836734694,14.3893976478503,beta,FOS_14:75745005-75746444
"400",1,14.7036595706095,beta,FOS_14:75745005-75746444
"401",0,10.7941716961873,delta,FOS_14:75745005-75746444
"402",0.0204081632653061,11.2171762851375,delta,FOS_14:75745005-75746444
"403",0.0408163265306122,11.5942931422262,delta,FOS_14:75745005-75746444
"404",0.0612244897959184,11.9111194933456,delta,FOS_14:75745005-75746444
"405",0.0816326530612245,12.1531184930402,delta,FOS_14:75745005-75746444
"406",0.102040816326531,12.3062560716069,delta,FOS_14:75745005-75746444
"407",0.122448979591837,12.3503524752453,delta,FOS_14:75745005-75746444
"408",0.142857142857143,12.2845329219995,delta,FOS_14:75745005-75746444
"409",0.163265306122449,12.1405362431405,delta,FOS_14:75745005-75746444
"410",0.183673469387755,11.9510091211706,delta,FOS_14:75745005-75746444
"411",0.204081632653061,11.747597199645,delta,FOS_14:75745005-75746444
"412",0.224489795918367,11.485193847275,delta,FOS_14:75745005-75746444
"413",0.244897959183673,10.9942248879707,delta,FOS_14:75745005-75746444
"414",0.26530612244898,10.35297802507,delta,FOS_14:75745005-75746444
"415",0.285714285714286,9.64972810503369,delta,FOS_14:75745005-75746444
"416",0.306122448979592,8.95838143741721,delta,FOS_14:75745005-75746444
"417",0.326530612244898,8.33664635758717,delta,FOS_14:75745005-75746444
"418",0.346938775510204,7.82826534851536,delta,FOS_14:75745005-75746444
"419",0.36734693877551,7.46783845851623,delta,FOS_14:75745005-75746444
"420",0.387755102040816,7.21914706628332,delta,FOS_14:75745005-75746444
"421",0.408163265306122,7.01717022489167,delta,FOS_14:75745005-75746444
"422",0.428571428571429,6.87138831000325,delta,FOS_14:75745005-75746444
"423",0.448979591836735,6.79154149393005,delta,FOS_14:75745005-75746444
"424",0.469387755102041,6.7883093750622,delta,FOS_14:75745005-75746444
"425",0.489795918367347,6.8965153990441,delta,FOS_14:75745005-75746444
"426",0.510204081632653,7.15597908006491,delta,FOS_14:75745005-75746444
"427",0.530612244897959,7.54451924629494,delta,FOS_14:75745005-75746444
"428",0.551020408163265,8.03828690014864,delta,FOS_14:75745005-75746444
"429",0.571428571428571,8.60920864946629,delta,FOS_14:75745005-75746444
"430",0.591836734693878,9.22134819272245,delta,FOS_14:75745005-75746444
"431",0.612244897959184,9.82838901613297,delta,FOS_14:75745005-75746444
"432",0.63265306122449,10.3732381364933,delta,FOS_14:75745005-75746444
"433",0.653061224489796,10.9362175989198,delta,FOS_14:75745005-75746444
"434",0.673469387755102,11.5911002874409,delta,FOS_14:75745005-75746444
"435",0.693877551020408,12.2952572320778,delta,FOS_14:75745005-75746444
"436",0.714285714285714,12.9954754256765,delta,FOS_14:75745005-75746444
"437",0.73469387755102,13.6270977245223,delta,FOS_14:75745005-75746444
"438",0.755102040816326,14.1878640909593,delta,FOS_14:75745005-75746444
"439",0.775510204081633,14.7502933608722,delta,FOS_14:75745005-75746444
"440",0.795918367346939,15.3096823284872,delta,FOS_14:75745005-75746444
"441",0.816326530612245,15.8598318740303,delta,FOS_14:75745005-75746444
"442",0.836734693877551,16.3939345673128,delta,FOS_14:75745005-75746444
"443",0.857142857142857,16.9046259389613,delta,FOS_14:75745005-75746444
"444",0.877551020408163,17.3840618647916,delta,FOS_14:75745005-75746444
"445",0.897959183673469,17.8241449509657,delta,FOS_14:75745005-75746444
"446",0.918367346938775,18.2241731250353,delta,FOS_14:75745005-75746444
"447",0.938775510204082,18.5855410103203,delta,FOS_14:75745005-75746444
"448",0.959183673469388,18.9073771257023,delta,FOS_14:75745005-75746444
"449",0.979591836734694,19.1891556925296,delta,FOS_14:75745005-75746444
"450",1,19.4306877888377,delta,FOS_14:75745005-75746444
"451",0,11.4993079373994,alpha,JUNB_19:12902038-12902768
"452",0.0204081632653061,9.82578990349594,alpha,JUNB_19:12902038-12902768
"453",0.0408163265306122,8.48437201431517,alpha,JUNB_19:12902038-12902768
"454",0.0612244897959184,7.40729471031544,alpha,JUNB_19:12902038-12902768
"455",0.0816326530612245,6.5426857472038,alpha,JUNB_19:12902038-12902768
