UMAP1,UMAP2,zval,cluster
9.281928,-2.7505026,-1.4591897490557,beta_1
-3.7409923,3.924471,2.00725054300919,alpha_2
-8.929128,1.4539493,-0.714516817488688,alpha_1
-3.028346,3.2654152,-0.708452704718134,alpha_2
1.6794611,3.7669606,0.339947420641292,beta_2
-8.93937,-1.3490757,-0.227135363113322,alpha_1
-9.207882,1.4770981,0.629703691896067,alpha_1
-8.177011,0.23844129,3.62547781404345,alpha_1
8.87857,-2.9579844,-0.116134940111018,beta_1
7.430782,-1.4458504,0.205994038472743,beta_1
8.132097,-3.759095,-0.978957083939938,beta_1
5.100955,1.0925976,2.45025130493523,beta_2
-10.2814045,1.3752577,-1.13920014905056,alpha_1
5.1724663,1.2653602,1.94919490195291,beta_2
5.70984,2.11736,-0.62698812444896,beta_2
-10.746285,0.6108578,-1.082234079051,alpha_1
5.6265817,-1.5272253,0.514035025851596,beta_2
7.4037275,-3.031659,-0.881563614225033,beta_1
7.801411,0.023164403,0.933077087018686,beta_2
-4.419834,2.8425553,-1.13502024065959,alpha_2
9.239726,-2.744181,0.112791005228276,beta_1
-10.434303,-1.0765635,-1.33952848175445,alpha_1
6.1128373,2.0714905,-1.52497176219026,beta_2
-9.166376,-2.6614118,1.58432120196299,alpha_1
-7.8875794,-1.7971321,0.192064428444757,alpha_1
8.541635,-1.65076,1.59951558311987,beta_1
6.718627,0.9244648,4.22822949074737,beta_2
5.7603374,-3.3249002,-1.04601153112225,beta_1
8.573485,-3.3243144,-0.42087196254877,beta_1
6.938048,-3.5281062,-1.27997147630642,beta_1
0.1915086,-0.77092755,-0.745518288345165,delta_1
8.239168,-2.30457,-1.33057835839473,beta_1
8.46378,-3.3697774,-1.12816184623135,beta_1
6.820838,-3.6161652,-1.43783354625191,beta_1
9.019138,-2.7177148,0.789513986595942,beta_1
-10.136183,1.8659393,-1.66193251737624,alpha_1
0.30902153,3.9975057,-2.21669533311083,beta_2
-9.819297,-1.3342541,-1.78677734157321,alpha_1
7.1215425,0.9306213,3.47471713578037,beta_2
6.063279,-2.410693,0.950529333159604,beta_1
-9.186181,1.2127151,0.894242569412217,alpha_1
7.5216804,-0.64465755,-0.0494778122308722,beta_2
5.422869,-0.25099844,2.91837443343369,beta_2
-9.639095,0.0732184,0.942354416930078,alpha_1
